date,type,mime
Sun,read,image
Sun,read,text
Sun,read,text
Sun,read,pdf
Sun,read,other
Sun,write,image
Mon,read,image
Mon,read,text
Mon,read,text
Mon,read,pdf
Mon,read,video
Mon,write,pdf
Tue,write,pdf
Tue,read,image
Tue,read,text
Tue,read,text
Tue,read,pdf
Tue,read,other
Tue,write,image
Wed,read,image
Wed,read,text
Wed,read,text
Wed,read,pdf
Wed,read,video
Wed,write,pdf
Thu,write,pdf
Thu,read,image
Thu,read,text
Thu,read,text
Thu,read,pdf
Thu,read,other
Thu,write,image
Fri,read,image
Fri,read,text
Fri,read,text
Fri,read,pdf
Fri,read,video
Fri,write,pdf
Sat,read,text
Sat,read,pdf
Sat,read,video
Sat,write,pdf
Sat,write,pdf
Sat,read,image
Sat,read,text